MedInc,HouseAge,AvgRooms,Location_Distance
1.2375,35.0,4.459915611814346,1.137742531413098
1.2813,31.0,3.627906976744186,1.137742531413098
1.0513,35.0,2.9515570934256057,1.129823529282859
2.1094,52.0,2.0595238095238093,1.129823529282859
0.799,25.0,3.6454352441613587,1.1318158499393285
1.3527,41.0,3.7114093959731544,1.1416084659337937
1.123,33.0,3.7364066193853427,1.1396332649756238
1.8967,52.0,5.0,1.1360541095737076
1.6435,25.0,5.070726915520629,1.1165542518138756
2.6176,17.0,5.361344537815126,1.1165542518138756
2.4137,21.0,5.386075949367089,1.1285663823693248
4.35,28.0,4.615384615384615,1.1188383744296402
2.4167,43.0,4.733333333333333,1.1091152044663954
1.25,19.0,4.671195652173913,1.1102142426962054
2.0043,29.0,4.92332268370607,1.1024603413367726
1.5625,25.0,5.60655737704918,1.1045925561369265
1.0481,19.0,4.181818181818182,1.11224168935453
1.0472,15.0,5.088,1.11224168935453
1.3922,23.0,5.07624633431085,1.0906191461962598
1.3304,28.0,5.6453900709219855,1.0926829516847822
1.2404,52.0,4.757575757575758,1.0948342083417397
2.1458,22.0,3.0782608695652174,1.1082733209063518
1.3047,41.0,5.6389891696750905,1.1102142426962054
1.3587,35.0,5.18798955613577,1.098456636611099
2.1905,17.0,4.7973856209150325,1.0915050797426973
1.5611,29.0,4.462915601023018,1.0948037088033373
2.875,24.0,5.344827586206897,1.1046528559359126
1.4577,38.0,3.9811827956989245,1.093109898389374
2.3269,34.0,4.494623655913978,1.1112645417450169
2.1304,25.0,5.448559670781893,1.1013837253300673
1.3343,22.0,3.6855845629965946,1.1029741707196286
1.8723,46.0,5.044943820224719,1.1145046897367428
1.4419,39.0,4.55425219941349,1.1145046897367428
1.6325,39.0,4.272388059701493,1.1128408657990942
2.0536,42.0,4.735632183908046,1.1112645417450169
4.7463,6.0,6.094936708860759,1.124590979028314
2.7813,19.0,5.310476190476191,1.1126680893638545
1.5449,17.0,4.5315985130111525,1.1146488679373592
4.0027,13.0,5.785185185185185,1.124590979028314
4.9196,27.0,6.184782608695652,1.102709166449055
7.2211,30.0,6.413157894736842,1.1047078018535923
3.5128,23.0,5.177777777777778,1.1146488679373592
4.4583,25.0,7.830985915492958,1.0848289196184555
2.6875,31.0,5.657718120805369,1.0927509938009412
1.4007,7.0,4.466424682395644,1.1097760904286287
1.4646,9.0,4.514150943396227,1.1083758658660592
6.8162,15.0,7.383620689655173,1.098469065889664
0.6991,26.0,2.669021190716448,1.0998819025555546
2.2437,9.0,4.114213197969543,1.1097760904286287
5.2608,19.0,7.0928571428571425,1.1070642028272892
3.0179,7.0,5.7924528301886795,1.0885639702831829
2.0294,15.0,5.573200992555831,1.0998819025555546
1.7986,32.0,3.6473429951690823,1.0603250040897414
2.1563,36.0,6.042194092827004,1.0649545728362686
1.8355,29.0,4.487364620938628,1.0652731325139349
3.9211,20.0,5.582222222222223,1.0230666328388085
3.4107,33.0,5.954022988505747,1.0099400578744544
1.6607,6.0,4.664251207729468,0.9913955817781416
3.0139,39.0,5.175732217573222,1.0042139729386366
2.9013,19.0,6.090909090909091,1.0322822827100782
1.6602,31.0,3.9526066350710902,0.9942750787017448
3.5781,35.0,6.246246246246246,1.001055685959042
3.3438,31.0,5.40418118466899,0.9714546682359663
2.1691,31.0,5.322115384615385,1.0731404802107234
2.77,27.0,5.81042654028436,1.039629912328414
2.2466,30.0,5.277258566978193,1.038745024874252
1.7692,34.0,5.560196560196561,1.043859270358515
2.6146,43.0,5.634408602150538,1.1438957752043966
2.0658,30.0,5.28,1.128814843766336
2.5809,32.0,5.479704797047971,1.1151274503737192
3.5375,35.0,6.543956043956044,1.1430383512539946
1.4817,6.0,4.443645083932854,1.1697944586713656
1.976,15.0,5.190851735015773,1.1577782142395303
2.0781,41.0,4.7981220657277,1.1458105040525395
1.575,34.0,4.376383763837638,1.1503449625666933
1.3929,33.0,3.657458563535912,1.1480364201757063
2.9306,48.0,5.083950617283951,1.1534463887247863
2.2029,51.0,5.678403755868545,1.1534463887247863
1.7636,52.0,5.175637393767706,1.1436676966428778
1.8971,41.0,5.261333333333333,1.1555710633773069
1.4028,46.0,4.047970479704797,1.1555710633773069
1.6429,52.0,4.751282051282051,1.15140464685945
1.7298,52.0,4.277511961722488,1.1416084659337937
2.4375,52.0,5.019607843137255,1.1534463887247863
2.3952,52.0,5.477832512315271,1.15140464685945
1.175,52.0,4.958158995815899,1.1494462797176845
1.0,52.0,3.9270833333333335,1.1396332649756238
1.5273,46.0,4.764065335753176,1.1416084659337937
2.1055,52.0,5.178494623655914,1.1494462797176845
1.7344,47.0,4.384615384615385,1.1475717141443098
1.2937,49.0,4.226618705035971,1.137742531413098
1.4635,43.0,4.662162162162162,1.137742531413098
1.75,50.0,3.926900584795322,1.1475717141443098
1.4766,23.0,4.143947655398037,1.1440756169933368
2.19,35.0,4.206806282722513,1.13421613728639
1.2545,41.0,4.306010928961749,1.13421613728639
1.2101,40.0,3.978217821782178,1.1457813614522598
1.869,43.0,5.966911764705882,1.1457813614522598
1.5174,43.0,4.609004739336493,1.1457813614522598
1.6548,35.0,4.879417879417879,1.13421613728639
1.3029,52.0,4.813063063063063,1.1243591395826487
1.8667,50.0,4.715302491103203,1.126094749839348
3.3125,51.0,5.76984126984127,1.126094749839348
1.7083,44.0,4.349282296650718,1.1359366870268646
1.8641,39.0,4.547861507128309,1.13421613728639
2.9545,47.0,5.632241813602015,1.1310324594702965
1.2065,39.0,4.585754451733833,1.121147471592209
1.8958,39.0,5.014409221902017,1.1227099197523456
1.9955,50.0,5.101010101010101,1.132581270915312
2.5111,49.0,4.886792452830188,1.132581270915312
1.7994,42.0,4.7785388127853885,1.1409194518866146
1.4766,36.0,4.164383561643835,1.1409194518866146
1.4107,29.0,4.247443762781186,1.1424548597410615
1.3278,32.0,4.408510638297872,1.1424548597410615
2.3006,23.0,5.0817460317460315,1.138106046898894
2.6611,11.0,5.441441441441442,1.1281943993257555
3.1,30.0,4.977491961414791,1.139469738448785
3.9514,27.0,5.017804154302671,1.1281943993257555
1.6073,14.0,4.321951219512195,1.119672158359264
3.1719,39.0,5.759075907590759,1.1295700569343707
2.4956,11.0,4.960328317373461,1.1257045709086273
2.4728,18.0,5.3494055482166445,1.116984297337909
2.3108,28.0,5.134357005758157,1.1368286868016273
3.8088,34.0,5.630573248407643,1.1753827621475983
3.6681,34.0,5.326760563380281,1.1666052361825758
2.1461,11.0,4.112630732099759,1.1467529090667063
3.1417,15.0,4.658823529411765,1.1790853955977314
2.1653,16.0,4.625482625482626,1.1777675743792335
3.1953,15.0,5.178571428571429,1.1777675743792335
3.9338,17.0,5.602179836512262,1.1765332755202584
3.25,17.0,4.829351535836177,1.1765332755202584
2.0536,9.0,3.9507042253521125,1.1864625235228756
2.6932,31.0,4.85,1.1753827621475983
3.0,25.0,5.271084337349397,1.1765332755202584
2.625,23.0,4.728888888888889,1.1777675743792335
3.7578,24.0,5.061538461538461,1.1790853955977314
2.6767,15.0,4.512448132780083,1.1876865034919717
2.9406,24.0,5.1160092807424595,1.1493711568324585
2.5737,30.0,4.685328185328185,1.1508083971761305
2.6726,32.0,5.005102040816326,1.1523306287102715
2.4405,35.0,4.6652892561983474,1.1622085222461738
2.3333,33.0,5.782828282828283,1.1622085222461738
2.2467,27.0,4.590702947845805,1.1606992454244638
2.785,36.0,5.289029535864979,1.1539375150832585
2.1439,38.0,4.661764705882353,1.1539375150832585
2.0564,38.0,4.904,1.1556287031608532
2.5434,36.0,4.600508905852418,1.1654786445435457
1.9375,40.0,4.766891891891892,1.1654786445435457
1.2176,29.0,3.899236641221374,1.1556287031608532
2.3562,45.0,5.479166666666667,1.1574038234004373
1.9784,37.0,4.988584474885845,1.167238785227674
2.0357,30.0,4.055415617128464,1.1592624902388011
3.8105,52.0,6.098765432098766,1.1612043024926215
2.2614,50.0,5.378698224852071,1.1710073455983105
2.319,41.0,5.366265060240964,1.1690818160387628
2.3967,43.0,4.932059447983015,1.1592624902388011
3.5972,52.0,6.215258855585831,1.173014967635928
3.15,49.0,5.83,1.1632288437706881
2.5804,48.0,5.453172205438066,1.1632288437706881
3.4265,43.0,6.242666666666667,1.1632288437706881
3.625,37.0,5.865671641791045,1.173014967635928
2.6127,36.0,4.858156028368795,1.1751042613958245
3.0568,41.0,4.868243243243243,1.1653356828969073
2.9081,36.0,5.095022624434389,1.1653356828969073
2.4286,32.0,5.029824561403509,1.1675243743432155
2.625,23.0,5.101176470588236,1.1675243743432155
2.8359,30.0,4.948356807511737,1.1772747920529607
3.6522,8.0,5.217785843920145,1.1964373576297358
3.0938,7.0,4.966580976863753,1.1964373576297358
3.7821,5.0,5.505763688760807,1.2016131542378559
3.4213,4.0,5.472645739910314,1.1867601187325936
2.7857,8.0,5.680733944954128,1.1818577569694109
2.9853,7.0,4.472945891783567,1.1842692550942473
2.0446,9.0,4.035335689045937,1.1721454629827057
2.9315,27.0,5.11864406779661,1.1721454629827057
1.8214,10.0,5.838983050847458,1.162438047843024
2.8194,24.0,4.7625,1.1527356348075979
2.875,34.0,5.218354430379747,1.1674219617509916
3.3125,22.0,6.175548589341693,1.2043172685344035
4.1719,17.0,6.348242811501597,1.1727258240884602
3.6204,18.0,6.182608695652174,1.190825916059917
2.9808,38.0,5.670588235294118,1.2655775277078067
2.3194,20.0,5.7781456953642385,1.305885820846763
1.7,19.0,5.611111111111111,1.1568415073866591
3.4861,26.0,5.588461538461538,1.181657104883956
2.6852,33.0,5.312849162011173,1.1515529731440235
1.6168,14.0,4.413314840499306,1.2038060386287386
1.8299,24.0,5.24331550802139,1.1894239558946402
3.6,22.0,4.851449275362318,1.2018515213678422
1.8,32.0,3.9397590361445785,1.1934970706745676
3.087,19.0,5.956916099773243,1.2158399200540935
3.4297,30.0,6.1959798994974875,1.2284837845374912
3.2813,45.0,5.934579439252336,1.2414491742646594
2.1618,25.0,5.183673469387755,1.2519240331747554
2.7917,48.0,6.447115384615385,1.249985134002864
3.8056,29.0,6.391304347826087,1.2455268280587897
1.3221,30.0,5.383529411764706,1.218315970600566
7.5,8.0,6.564885496183206,1.2570381416216914
5.1781,4.0,6.1254752851711025,1.23519773154072
6.7181,15.0,7.199438202247191,1.2304883641456785
4.8036,11.0,6.165432098765432,1.2304883641456785
4.7622,12.0,6.672645739910314,1.2230882036193462
3.3239,9.0,5.610955056179775,1.220753391549695
5.5842,15.0,7.112820512820512,1.220753391549695
5.5405,16.0,6.475524475524476,1.220753391549695
4.2132,2.0,6.200305810397554,1.237666896566297
3.3942,4.0,5.412186379928316,1.213376274086062
4.6726,6.0,5.7303030303030305,1.215807506708069
3.755,15.0,5.363076923076923,1.2110227378799534
3.6563,14.0,6.032154340836013,1.2012965080879976
2.9565,14.0,4.817762399077278,1.2012965080879976
2.5595,18.0,5.44206008583691,1.203669062158338
10.5144,8.0,7.981052631578947,1.2477665030288583
8.9669,12.0,7.449180327868852,1.2402275539657026
8.7716,12.0,9.286821705426357,1.2380058460132735
6.8645,17.0,8.642585551330798,1.2282490396679329
6.9903,14.0,6.476584022038567,1.2260871880060094
5.3241,14.0,7.049645390070922,1.224003219660703
7.4201,17.0,8.320441988950277,1.2282490396679329
6.1175,16.0,7.567282321899736,1.224003219660703
5.5357,17.0,7.951841359773371,1.2184961764927187
7.2909,14.0,6.176136363636363,1.216316990457117
5.2809,28.0,6.872727272727273,1.2142162535652132
5.0698,25.0,6.61,1.2044327872920586
7.7062,18.0,7.662087912087912,1.2087473519348655
8.3608,10.0,7.994490358126722,1.2460130626451746
8.2737,7.0,7.364768683274021,1.244364352362158
5.9897,8.0,6.125,1.2344957959069232
5.3886,15.0,6.945848375451264,1.2246293720118113
3.2569,15.0,5.444444444444445,1.2246293720118113
3.2147,7.0,5.398239823982398,1.2263046153573585
2.8274,12.0,4.7682926829268295,1.2361576683273794
4.2071,8.0,5.539936102236422,1.2460130626451746
1.9511,11.0,4.816326530612245,1.2378980942780786
1.7926,22.0,3.8708860759493673,1.228059005300427
3.7656,7.0,6.156937799043062,1.2495440664449706
4.2304,17.0,5.909090909090909,1.2416132705165182
5.4868,7.0,6.466101694915254,1.2337936022923806
3.3229,9.0,4.5,1.2337936022923806
4.049,19.0,6.121731289449955,1.2219975330936876
5.6445,10.0,6.545866364665912,1.2219975330936876
2.3667,11.0,4.559602649006623,1.2164539606285627
3.2143,25.0,4.989293361884369,1.2083887527876978
4.3315,17.0,6.046511627906977,1.220070514369699
2.2215,15.0,5.352472089314195,1.2182225368058304
3.4167,23.0,5.433915211970075,1.2083887527876978
1.7708,22.0,4.367662203913492,1.2066057628782867
3.4542,24.0,5.475560081466395,1.2102517460084563
5.4513,33.0,7.080213903743315,1.2023944561795885
6.3359,43.0,6.334415584415584,1.1906232595077466
6.1575,38.0,7.171974522292993,1.1925978605269953
3.8571,24.0,5.08254397834912,1.1967879839967444
2.9471,33.0,6.68,1.1946529068253573
3.5958,29.0,5.196296296296296,1.1925978605269953
3.125,16.0,5.380070546737214,1.1967879839967444
3.4074,16.0,5.960251046025105,1.1990026645056748
2.0469,19.0,4.569014084507042,1.1990026645056748
3.3272,35.0,5.073170731707317,1.187029362451143
2.5223,35.0,5.011204481792717,1.1772747920529607
1.3385,24.0,4.19404915912031,1.1795261111378834
3.3447,21.0,5.268729641693811,1.1892622159027348
1.9575,24.0,4.528423772609819,1.187029362451143
2.0324,35.0,4.216666666666667,1.173014967635928
3.0,36.0,5.5369127516778525,1.173014967635928
2.6055,36.0,4.9748427672955975,1.1751042613958245
2.6522,35.0,5.01360544217687,1.1848767009560324
1.6854,18.0,4.756535947712418,1.1848767009560324
2.9506,35.0,5.063457330415755,1.1828046692568228
1.9386,33.0,4.384418901660281,1.1789041792742598
2.03,38.0,4.686274509803922,1.1690818160387628
3.5542,43.0,6.268421052631579,1.1710073455983105
2.4167,39.0,5.7331786542923435,1.1828046692568228
5.187,45.0,7.149732620320855,1.1808136918087568
3.069,35.0,5.317280453257791,1.198557719321845
1.8514,34.0,5.104408352668213,1.186916982933274
3.32,27.0,5.4832962138084635,1.1887295046511386
4.25,33.0,5.751968503937008,1.198557719321845
3.2642,34.0,5.7,1.1753311202401155
2.3293,31.0,4.673866090712743,1.167238785227674
2.256,26.0,4.404145077720207,1.1789041792742598
1.5122,19.0,3.948186528497409,1.1789041792742598
2.9301,33.0,5.472154963680388,1.1770765281227897
2.1544,26.0,4.402409638554217,1.1736683225478037
2.1383,30.0,4.997549019607843,1.1638017700769965
2.9937,27.0,5.33806146572104,1.1753311202401155
3.3281,32.0,5.067901234567901,1.1736683225478037
2.1573,28.0,4.826013513513513,1.1705919483948044
2.293,28.0,4.574438202247191,1.1622085222461738
2.5893,29.0,5.672077922077922,1.1835371150369556
2.9244,32.0,5.332819722650231,1.185186067047158
2.8994,34.0,5.295208655332303,1.186916982933274
2.2094,20.0,4.9384372533543806,1.1835371150369556
2.7222,24.0,5.212795549374131,1.185186067047158
2.4678,18.0,4.91715708465369,1.1804864594583748
2.3333,25.0,5.84516129032258,1.1819704699430036
2.197,30.0,5.104938271604938,1.1819704699430036
1.2716,19.0,3.4779026217228464,1.193408091973505
3.4279,25.0,5.6909090909090905,1.1950434238305117
2.3375,17.0,4.770818995182381,1.2032811995978607
3.567,28.0,6.074468085106383,1.1950434238305117
3.625,25.0,5.405172413793103,1.2066057628782867
4.2153,18.0,6.11453744493392,1.2164539606285627
4.5179,22.0,6.133479212253829,1.2131563858890952
5.2595,20.0,6.941684665226782,1.2131563858890952
4.7804,19.0,6.347058823529411,1.2147651326393103
5.0635,16.0,6.573816155988858,1.2147651326393103
4.0196,17.0,6.139767054908486,1.2131563858890952
4.9292,15.0,6.333333333333333,1.2116280393630612
4.1098,14.0,5.940279542566709,1.210180397675512
5.3272,3.0,6.982358402971216,1.2937374146320548
5.0941,3.0,6.998985801217039,1.2511968634240145
3.9032,3.0,5.863329583802025,1.2299846086653796
2.4861,15.0,5.467924528301887,1.3146115152406554
6.9405,17.0,7.166666666666667,1.2559986938484762
4.0,20.0,6.983333333333333,1.2340159458483448
4.5398,20.0,7.005277044854881,1.2240639620910996
5.308,15.0,6.147668393782383,1.2621298850974296
2.5904,23.0,4.6596306068601585,1.2052024524980063
2.3173,25.0,4.9152892561983474,1.195261553045769
2.7159,32.0,5.33130081300813,1.1853216478541
1.8061,5.0,3.0027624309392267,1.2063245261371087
3.5078,15.0,6.254587155963303,1.2063245261371087
5.3478,8.0,6.210344827586207,1.2088137507760863
5.0828,14.0,6.7910750507099396,1.2088137507760863
2.3381,12.0,3.7879858657243815,1.1963929500971222
1.6618,19.0,4.564,1.1864625235228756
1.7969,19.0,4.655367231638418,1.1864625235228756
2.9453,28.0,5.343042071197411,1.1876865034919717
2.7778,19.0,4.616847826086956,1.1889933311123744
1.9483,16.0,4.21669341894061,1.1976067809990096
2.2639,15.0,3.845528455284553,1.1976067809990096
3.9943,7.0,5.732044198895028,1.2041623813483355
4.9327,8.0,6.083870967741936,1.2041623813483355
1.4913,32.0,4.901785714285714,1.2041623813483355
3.1814,28.0,5.677811550151976,1.2041623813483355
4.4356,3.0,5.9676470588235295,1.2023290809712073
5.0864,4.0,6.964285714285714,1.2023290809712073
6.1133,11.0,7.241887905604719,1.2032045253412997
4.5577,2.0,7.54093567251462,1.1923642260782747
4.9432,4.0,6.341708542713568,1.18239996461156
5.0253,13.0,5.951724137931034,1.1832901534138331
1.8021,17.0,4.940104166666667,1.1942128241384236
4.81,15.0,6.54059405940594,1.1942128241384236
3.9792,16.0,5.838074398249453,1.1832901534138331
2.5446,13.0,4.118918918918919,1.1842641166643717
4.4934,15.0,5.772455089820359,1.1842641166643717
4.2066,7.0,5.732931726907631,1.1733340597836113
3.2813,31.0,6.162679425837321,1.1743162805228422
6.011,9.0,7.831223628691983,1.172436311701227
3.7697,13.0,5.528662420382165,1.164369338046643
3.5417,16.0,5.311643835616438,1.1633787193044518
2.7404,15.0,5.952830188679245,1.164369338046643
2.6875,22.0,5.889688249400479,1.1444782272929128
4.0993,5.0,5.4324324324324325,1.164369338046643
6.0132,21.0,6.146341463414634,1.143470376483281
4.9904,15.0,6.9077809798270895,1.220165164650505
5.6739,14.0,7.896272285251215,1.190216247189183
4.526,19.0,7.042780748663102,1.1597070708876862
4.925,22.0,6.730831973898858,1.1297487226429626
3.0833,42.0,6.027027027027027,1.069839029203197
4.5625,20.0,6.202197802197802,1.1488248824002452
5.4895,13.0,7.926356589147287,1.198182799607241
4.0227,19.0,5.950184501845018,1.138185131412144
4.5375,18.0,6.757894736842105,1.0883278217666017
4.5938,20.0,5.136792452830188,1.1103286867376165
3.6161,11.0,5.640449438202247,1.0881386060267364
2.5741,29.0,4.932160804020101,1.0781822405119044
2.181,37.0,4.6773255813953485,1.0781822405119044
2.6458,10.0,4.360526315789474,1.0781386063990028
2.6823,34.0,5.2195845697329375,1.0681386067782395
2.1182,40.0,3.7936507936507935,1.0681826493804536
2.3687,31.0,4.815561959654179,1.068320299154112
3.1442,30.0,5.780487804878049,1.0681386067782395
3.7261,7.0,5.717532467532467,1.0681386067782395
1.9766,42.0,4.586666666666667,1.05818865181263
1.7132,21.0,3.8201970443349755,1.0583220163385485
2.2448,20.0,5.084033613445378,1.0685515199240594
1.9076,32.0,3.7895752895752897,1.0783186138162304
2.1515,6.0,5.440366972477064,1.0883169594471924
2.59,21.0,5.840764331210191,1.0792836978035092
3.2917,19.0,6.182656826568266,1.0628255752686717
3.4044,18.0,6.171232876712328,1.060235807266986
3.625,25.0,5.887788778877888,1.0078680132474487
2.3618,38.0,5.074866310160428,1.024029814035867
3.5074,37.0,5.124137931034483,0.973051444836244
2.3359,24.0,4.994082840236686,1.4703005302255834
4.2679,14.0,6.392592592592592,1.3087590451755853
3.332,16.0,5.815789473684211,1.3881385973528388
3.1736,16.0,5.705304518664047,1.3710762287891278
3.9141,12.0,6.946386946386946,1.2828379716802574
2.0,15.0,6.391156462585034,1.280769642778822
4.1838,44.0,26.452173913043477,1.6576367862330683
4.1563,12.0,6.751497005988024,1.625099032747199
3.3269,22.0,7.677083333333333,1.4679808173778646
3.875,23.0,50.83783783783784,1.5057624410997152
3.0729,34.0,26.041095890410958,1.506261030695699
5.1314,15.0,29.074766355140188,1.4498041520888911
3.7857,19.0,20.2,1.3328521706744256
2.6902,17.0,6.035294117647059,1.2137762307480313
2.2202,13.0,5.494140625,1.1245415542883024
2.2278,13.0,5.906110283159464,1.1497353276298876
2.6058,26.0,5.789156626506024,1.0144860586203728
1.6486,26.0,4.337962962962963,1.0313714180133158
1.7292,33.0,4.513677811550152,1.0216967410033948
1.5642,15.0,4.403292181069959,1.0192007365723772
1.4481,25.0,3.4057377049180326,1.0216967410033948
2.4219,19.0,4.97986577181208,0.9880649723027802
2.2863,5.0,4.106457242582897,0.9767883747396794
2.0417,34.0,5.052631578947368,0.9767883747396794
2.5,42.0,5.151515151515151,0.9755108609745442
3.625,13.0,5.479674796747967,0.9842713660621434
3.7917,24.0,5.3580246913580245,0.985436051297659
3.9073,17.0,6.223577235772358,0.9867007146771558
1.767,15.0,4.436893203883495,0.9682700278620848
2.825,32.0,4.784232365145228,0.9668778401167122
1.8975,36.0,5.052863436123348,0.9755108609745442
1.516,28.0,4.4032786885245905,0.9668778401167122
3.9844,18.0,6.131004366812227,0.9743343115851008
1.6875,41.0,5.570063694267516,0.9655872143734459
2.5234,37.0,4.101167315175097,0.9569691668966765
3.7813,18.0,5.357142857142857,0.955665159584481
3.825,28.0,6.306930693069307,0.9655872143734459
2.309,18.0,5.456422018348624,0.9683390668595544
1.4937,20.0,4.570552147239264,0.97858949967366
1.586,14.0,4.087074829931972,0.9783370174557734
2.2206,34.0,5.433962264150943,0.9905940322748347
1.9913,21.0,5.542105263157895,0.9514828115391717
1.8958,33.0,4.939516129032258,0.9794006264885263
1.5625,33.0,3.623456790123457,0.9789440729780384
1.6094,27.0,4.887323943661972,1.0285848193401297
3.0521,27.0,4.115,1.008342837079038
2.5562,43.0,6.072463768115942,1.0189124512391374
1.9676,33.0,5.175895765472313,0.970014347949627
2.6858,13.0,4.350364963503649,0.9494716329305275
3.5987,19.0,6.167259786476868,0.93835807550412
2.8287,28.0,4.714285714285714,0.9486224538952969
2.6974,29.0,4.841328413284133,0.9489944525059397
4.0197,17.0,5.819338422391858,0.9594577390680643
2.2727,10.0,4.934027777777778,0.9589855276305727
2.5556,42.0,5.3004587155963305,0.9386276091808236
1.8333,33.0,4.943444730077121,0.9386276091808236
1.5833,42.0,4.641821946169772,0.9390035673889757
1.2647,22.0,4.997214484679666,0.9500538366810982
1.4415,36.0,3.967741935483871,0.9286328754673092
2.0658,34.0,5.938144329896907,0.9307967881388168
1.625,34.0,3.972972972972973,0.9290128784098726
1.8878,30.0,4.272952853598015,0.9295003168929588
3.2917,34.0,6.597444089456869,0.9189966649079035
4.2045,16.0,7.266129032258065,0.8886351709284778
2.2132,46.0,4.687344913151365,0.8783596111764022
1.6635,37.0,4.990196078431373,0.8781921870517145
2.5033,9.0,5.012987012987013,0.8781921870517145
3.0294,31.0,4.706161137440758,0.8883571229318753
3.2019,19.0,5.301158301158301,0.8981909930712612
3.0469,32.0,5.5625,0.9418788979927092
2.1908,32.0,5.811594202898551,0.9434845863529007
3.1333,30.0,5.925531914893617,0.8818019704406972
3.3214,35.0,5.561797752808989,0.8883704302117744
2.5921,20.0,6.024221453287197,0.902488101424414
3.2083,26.0,6.667953667953668,0.8325900828624185
2.8125,29.0,6.078571428571428,0.8368300316640208
1.7813,29.0,4.648578811369509,0.8071531378501328
2.4044,34.0,5.092936802973978,0.9565004274888151
2.0216,32.0,5.685714285714286,0.9441973058012844
2.7321,31.0,5.491150442477876,0.9104225879867617
2.4375,19.0,6.0368663594470044,0.9475100713069728
2.5208,31.0,5.891156462585034,0.9447059989094112
2.975,34.0,6.405405405405405,1.0577961063787336
2.0313,17.0,6.060728744939271,1.0199708281450546
2.4814,20.0,5.389972144846797,1.004022851142216
2.4006,24.0,5.700507614213198,0.9975140252532718
2.4474,19.0,5.20042643923241,0.8681141716808394
1.7176,34.0,4.501915708812261,0.8492918652839232
2.8913,23.0,5.038674033149171,0.8459259787858091
2.1771,18.0,5.127272727272727,0.9018450327717729
2.1153,18.0,4.280898876404494,0.872846933509353
2.3295,17.0,4.095890410958904,0.748427489688322
1.5086,12.0,3.983651226158038,0.7845110349194049
1.4191,12.0,3.594392523364486,0.7630374239982919
2.4398,11.0,4.20440251572327,0.9610204050638468
2.1458,29.0,5.848484848484849,1.0200805400047535
3.0658,36.0,4.943548387096774,0.958855203012656
1.8264,18.0,5.557603686635945,0.939559389743972
2.7461,17.0,5.4261904761904765,0.9617933457241805
3.2639,10.0,5.1156186612576064,0.9426637716550685
4.381,34.0,6.005763688760807,0.9533837260130961
2.7792,18.0,5.584558823529412,0.9422268721698603
1.7075,9.0,4.937153419593345,0.931163753591893
3.0134,29.0,4.669879518072289,0.9341889934794979
2.25,24.0,6.044871794871795,1.2588262905587115
2.4937,31.0,5.278026905829597,1.2245032317987246
2.3026,25.0,5.543859649122807,1.135997429930881
2.293,29.0,4.593167701863354,1.1582407410801612
1.5536,25.0,4.088785046728972,1.1498081766016865
2.4786,14.0,4.371014492753623,1.0767014865050166
1.947,24.0,5.0,1.4147282403850205
2.5,18.0,4.136363636363637,1.5474804747473552
1.9417,20.0,4.950207468879668,1.3142047533309962
1.7184,11.0,4.006172839506172,1.4110658892324275
1.9056,25.0,3.6958424507658645,1.380873896830948
1.8125,25.0,3.782442748091603,1.3889836177100552
1.4038,12.0,3.8353909465020575,1.3889836177100552
1.3386,20.0,4.784386617100372,1.5249961513344028
2.3523,34.0,3.697802197802198,1.5110408927008623
2.8182,29.0,5.427083333333333,1.488963775894446
2.1759,20.0,4.105405405405405,1.5029244186240351
2.4414,21.0,4.795148247978437,1.5467643791251802
2.3295,42.0,5.46749226006192,1.6587929866132984
2.2083,18.0,5.183908045977011,1.6476228018705261
4.125,46.0,11.0,0.8783596111764022
4.625,36.0,24.5,0.8786408229152833
2.0192,18.0,4.4268707482993195,4.886462922144385
1.6948,30.0,5.370801033591731,4.875726414370113
3.0469,20.0,5.656,4.856586607357388
2.3507,39.0,5.165636588380717,4.872653405211711
3.0469,16.0,5.764227642276423,4.947130534868339
2.325,32.0,6.344827586206897,4.890468746453089
2.2569,20.0,5.604,4.8406524087363465
3.35,23.0,5.582491582491582,4.8335695103305705
1.9375,16.0,5.303664921465969,4.902676577345275
1.6607,16.0,6.7105263157894735,5.165461062699729
2.3851,21.0,6.6,4.928000292777572
3.6429,33.0,6.253731343283582,4.769890639333069
3.25,28.0,5.979674796747967,4.708020034093931
2.4861,25.0,5.834123222748815,4.870918359476541
2.165,34.0,5.304950495049505,4.696959975308163
2.3566,22.0,5.4966329966329965,4.70254600408115
1.3708,8.0,3.8895705521472395,4.719391555386959
2.1,17.0,4.335740072202166,4.697235910572229
2.0625,39.0,5.837528604118993,4.694259914958031
2.8333,37.0,5.561320754716981,4.685980514029472
2.1705,23.0,5.133333333333334,4.672092111216704
2.5625,23.0,5.498901098901099,4.776529807495703
2.8466,34.0,6.369565217391305,4.679528785778935
2.4917,43.0,6.700507614213198,4.597140761828533
1.832,39.0,5.115151515151515,4.494049740243915
2.1746,20.0,4.711111111111111,4.778267971971903
0.957,52.0,2.709016393442623,6.918986581562973
1.7308,52.0,4.231173380035027,6.9123418177196445
1.7778,52.0,4.450704225352113,6.904868328482297
1.585,52.0,4.376021798365122,6.918986581562973
1.8529,52.0,4.8808777429467085,6.918986581562973
2.2566,52.0,4.995348837209303,6.904868328482297
2.5417,50.0,6.473087818696884,6.897401239768504
1.6369,39.0,4.91131498470948,6.904060383079862
1.8242,37.0,5.273076923076923,6.9174028070453035
